,Unnamed: 0,school,team,city,state_province,primary_conference,ncaa,team_page,svg_url
447,447,Felician University,Golden Falcons,Rutherford,NJ,Central Atlantic Collegiate Conference,2,,
448,448,Ferris State University,Bulldogs,Big Rapids,MI,Great Lakes Intercollegiate Athletic Conference,2,/wiki/Yale_Bulldogs,https://upload.wikimedia.org/wikipedia/en/e/e5/Yale_Bulldogs_logo.svg
449,449,University of Findlay,Oilers,Findlay,OH,Great Midwest Athletic Conference,2,,
450,450,Flagler College,Saints,St. Augustine,FL,Peach Belt Conference,2,/wiki/Siena_Saints,https://upload.wikimedia.org/wikipedia/en/7/78/Siena_Saints_logo.svg
451,451,Florida Southern College,Moccasins,Lakeland,FL,Sunshine State Conference,2,,
452,452,Florida Institute of Technology,Panthers,Melbourne,FL,Sunshine State Conference,2,/wiki/Milwaukee_Panthers,https://upload.wikimedia.org/wikipedia/commons/3/36/Milwaukee_Panthers_letter_logo.svg
453,453,Fort Hays State University,Tigers,Hays,KS,Mid-America Intercollegiate Athletics Association,2,/wiki/Pacific_Tigers,https://upload.wikimedia.org/wikipedia/en/5/5e/Pacific_Tigers_logo.svg
454,454,Fort Lewis College,Skyhawks,Durango,CO,Rocky Mountain Athletic Conference,2,/wiki/Stonehill_Skyhawks,https://upload.wikimedia.org/wikipedia/commons/e/ed/Stonehill_Skyhawks_logo.svg
455,455,Fort Valley State University,Wildcats,Fort Valley,GA,Southern Intercollegiate Athletic Conference,2,/wiki/Weber_State_Wildcats,https://upload.wikimedia.org/wikipedia/en/f/f2/Weber_State_Wildcats_logo.svg
456,456,Francis Marion University,Patriots,Florence,SC,Conference Carolinas,2,/wiki/George_Mason_Patriots,https://upload.wikimedia.org/wikipedia/en/f/f8/George_Mason_Patriots_logo.svg
457,457,Franklin Pierce University,Ravens,Rindge,NH,Northeast-10 Conference,2,,
458,458,Fresno Pacific University,Sunbirds,Fresno,CA,Pacific West Conference,2,,
459,459,Gannon University,Golden Knights,Erie,PA,Pennsylvania State Athletic Conference,2,,
460,460,Georgia College & State University,Bobcats,Milledgeville,GA,Peach Belt Conference,2,/wiki/Ohio_Bobcats,https://upload.wikimedia.org/wikipedia/en/7/78/Ohio_Bobcats_logo.svg
461,461,Georgia Southwestern State University,Hurricanes,Americus,GA,Peach Belt Conference,2,/wiki/Miami_Hurricanes,https://upload.wikimedia.org/wikipedia/commons/e/e9/Miami_Hurricanes_logo.svg
462,462,Georgian Court University,Lions,Lakewood,NJ,Central Atlantic Collegiate Conference,2,/wiki/Texas_A%26M%E2%80%93Commerce_Lions,https://upload.wikimedia.org/wikipedia/en/f/f8/Texas_A%26M%E2%80%93Commerce_Lions_logo.svg
463,463,Glenville State College,Pioneers,Glenville,WV,Mountain East Conference,2,/wiki/Denver_Pioneers,https://upload.wikimedia.org/wikipedia/commons/6/69/Denver_Pioneers_logo.svg
464,464,Goldey–Beacom College,Lightning,Pike Creek Valley,DE,Central Atlantic Collegiate Conference,2,,
465,465,Grand Valley State University,Lakers,Allendale,MI,Great Lakes Intercollegiate Athletic Conference,2,,
466,466,Harding University,Bisons & Lady Bisons,Searcy,AR,Great American Conference,2,,
467,467,Hawai'i Pacific University,Sharks,Honolulu,HI,Pacific West Conference,2,/wiki/LIU_Sharks,https://upload.wikimedia.org/wikipedia/en/f/fd/LIU_Sharks_logo.svg
468,468,University of Hawai'i at Hilo,Vulcans,Hilo,HI,Pacific West Conference,2,,
469,469,Henderson State University,Reddies,Arkadelphia,AR,Great American Conference,2,,
470,470,Hillsdale College,Chargers,Hillsdale,MI,Great Midwest Athletic Conference,2,,
471,471,Holy Family University,Tigers,Philadelphia,PA,Central Atlantic Collegiate Conference,2,/wiki/Pacific_Tigers,https://upload.wikimedia.org/wikipedia/en/5/5e/Pacific_Tigers_logo.svg
472,472,Holy Names University,Hawks,Oakland,CA,Pacific West Conference,2,/wiki/UMES_Hawks,https://upload.wikimedia.org/wikipedia/en/6/65/Maryland_Eastern_Shore_Hawks_logo.svg
473,473,University of Illinois at Springfield,Prairie Stars,Springfield,IL,Great Lakes Valley Conference,2,,
474,474,Indiana University of Pennsylvania,Crimson Hawks,Indiana,PA,Pennsylvania State Athletic Conference,2,,
475,475,University of Indianapolis,Greyhounds,Indianapolis,IN,Great Lakes Valley Conference,2,/wiki/Loyola_Greyhounds,https://upload.wikimedia.org/wikipedia/en/e/e5/Loyola_Greyhounds_Official_Logo.png
476,476,Thomas Jefferson University,Rams,Philadelphia,PA,Central Atlantic Collegiate Conference,2,/wiki/VCU_Rams,https://upload.wikimedia.org/wikipedia/commons/b/bf/VCU_Rams_logo.svg
477,477,Johnson C. Smith University,Golden Bulls,Charlotte,NC,Central Intercollegiate Athletic Association,2,,
478,478,Kentucky State University,Thorobreds & Thorobrettes,Frankfort,KY,Southern Intercollegiate Athletic Conference,2,,
479,479,Kentucky Wesleyan College,Panthers,Owensboro,KY,Great Midwest Athletic Conference,2,/wiki/Milwaukee_Panthers,https://upload.wikimedia.org/wikipedia/commons/3/36/Milwaukee_Panthers_letter_logo.svg
480,480,King University,Tornados,Bristol,TN,Conference Carolinas,2,,
481,481,Kutztown University of Pennsylvania,Golden Bears,Kutztown,PA,Pennsylvania State Athletic Conference,2,/wiki/California_Golden_Bears,https://upload.wikimedia.org/wikipedia/commons/8/8b/California_Golden_Bears_logo.svg
482,482,Lake Erie College,Storm,Painesville,OH,Great Midwest Athletic Conference,2,,
483,483,Lake Superior State University,Lakers,Sault Ste. Marie,MI,Great Lakes Intercollegiate Athletic Conference,2,,
484,484,Lander University,Bearcats,Greenwood,SC,Peach Belt Conference,2,/wiki/Cincinnati_Bearcats,https://upload.wikimedia.org/wikipedia/commons/2/2c/Cincinnati_Bearcats_logo.svg
485,485,Lane College,Dragons,Jackson,TN,Southern Intercollegiate Athletic Conference,2,/wiki/Drexel_Dragons,https://upload.wikimedia.org/wikipedia/en/1/16/Drexel_Dragons_logo.svg
486,486,Le Moyne College,Dolphins,Syracuse,NY,Northeast-10 Conference,2,/wiki/Jacksonville_Dolphins,https://upload.wikimedia.org/wikipedia/commons/e/e3/Jacksonville_Dolphins_logo_2018.svg
487,487,Lee University,Flames,Cleveland,TN,Gulf South Conference,2,/wiki/UIC_Flames,
488,488,Lees–McRae College,Bobcats,Banner Elk,NC,Conference Carolinas,2,/wiki/Ohio_Bobcats,https://upload.wikimedia.org/wikipedia/en/7/78/Ohio_Bobcats_logo.svg
489,489,LeMoyne–Owen College,Magicians,Memphis,TN,Southern Intercollegiate Athletic Conference,2,,
490,490,Lenoir–Rhyne University,Bears,Hickory,NC,South Atlantic Conference,2,/wiki/Northern_Colorado_Bears,https://upload.wikimedia.org/wikipedia/en/f/f9/Northern_Colorado_Bears_logo.svg
491,491,Lewis University,Flyers,Romeoville,IL,Great Lakes Valley Conference,2,/wiki/Dayton_Flyers,https://upload.wikimedia.org/wikipedia/commons/d/d0/Dayton_Flyers_logo.svg
492,492,Limestone University,Saints,Gaffney,SC,South Atlantic Conference,2,/wiki/Siena_Saints,https://upload.wikimedia.org/wikipedia/en/7/78/Siena_Saints_logo.svg
493,493,Lincoln University (MO),Blue Tigers,Jefferson City,MO,Mid-America Intercollegiate Athletics Association,2,,
494,494,Lincoln University (PA),Lions,Chester County,PA,Central Intercollegiate Athletic Association,2,/wiki/Texas_A%26M%E2%80%93Commerce_Lions,https://upload.wikimedia.org/wikipedia/en/f/f8/Texas_A%26M%E2%80%93Commerce_Lions_logo.svg
495,495,Lincoln Memorial University,Railsplitters,Harrogate,TN,South Atlantic Conference,2,,
496,496,Lindenwood University[b],Lions & Lady Lions,St. Charles,MO,Great Lakes Valley Conference,2,/wiki/Lindenwood_Lions,https://upload.wikimedia.org/wikipedia/en/7/74/Lindenwood_Lions_logo.svg
497,497,Livingstone College,Blue Bears,Salisbury,NC,Central Intercollegiate Athletic Association,2,,
498,498,Lock Haven University of Pennsylvania,Bald Eagles,Lock Haven,PA,Pennsylvania State Athletic Conference,2,,
499,499,Lubbock Christian University,Chaparrals & Lady Chaps,Lubbock,TX,Lone Star Conference,2,,
500,500,Lynn University,Fighting Knights,Boca Raton,FL,Sunshine State Conference,2,,
501,501,Malone University,Pioneers,Canton,OH,Great Midwest Athletic Conference,2,/wiki/Denver_Pioneers,https://upload.wikimedia.org/wikipedia/commons/6/69/Denver_Pioneers_logo.svg
502,502,Mansfield University of Pennsylvania,Mountaineers,Mansfield,PA,Pennsylvania State Athletic Conference,2,/wiki/West_Virginia_Mountaineers,https://upload.wikimedia.org/wikipedia/commons/e/e8/West_Virginia_Mountaineers_logo.svg
503,503,Mars Hill University,Lions,Mars Hill,NC,South Atlantic Conference,2,/wiki/Texas_A%26M%E2%80%93Commerce_Lions,https://upload.wikimedia.org/wikipedia/en/f/f8/Texas_A%26M%E2%80%93Commerce_Lions_logo.svg
504,504,University of Mary,Marauders,Bismarck,ND,Northern Sun Intercollegiate Conference,2,,
505,505,Maryville University,Saints,Town and Country,MO,Great Lakes Valley Conference,2,/wiki/Siena_Saints,https://upload.wikimedia.org/wikipedia/en/7/78/Siena_Saints_logo.svg
506,506,McKendree University,Bearcats,Lebanon,IL,Great Lakes Valley Conference,2,/wiki/Cincinnati_Bearcats,https://upload.wikimedia.org/wikipedia/commons/2/2c/Cincinnati_Bearcats_logo.svg
507,507,Mercy College,Mavericks,Dobbs Ferry,NY,East Coast Conference,2,/wiki/Omaha_Mavericks,https://upload.wikimedia.org/wikipedia/commons/7/73/Omaha_Mavericks_logo.svg
508,508,Mercyhurst University,Lakers,Erie,PA,Pennsylvania State Athletic Conference,2,,
509,509,Metropolitan State University of Denver,Roadrunners,Denver,CO,Rocky Mountain Athletic Conference,2,/wiki/UTSA_Roadrunners,https://upload.wikimedia.org/wikipedia/commons/8/84/UTSA_Roadrunners_logo.svg
510,510,Michigan Technological University,Huskies,Houghton,MI,Great Lakes Intercollegiate Athletic Conference,2,/wiki/Washington_Huskies,https://upload.wikimedia.org/wikipedia/commons/1/17/Washington_Huskies_logo.svg
511,511,Midwestern State University,Mustangs,Wichita Falls,TX,Lone Star Conference,2,/wiki/SMU_Mustangs,https://upload.wikimedia.org/wikipedia/commons/3/33/SMU_Mustang_logo.svg
512,512,Miles College,Golden Bears,Fairfield,AL,Southern Intercollegiate Athletic Conference,2,/wiki/California_Golden_Bears,https://upload.wikimedia.org/wikipedia/commons/8/8b/California_Golden_Bears_logo.svg
513,513,Millersville University of Pennsylvania,Marauders,Millersville,PA,Pennsylvania State Athletic Conference,2,,
514,514,"Minnesota State University, Mankato",Mavericks,Mankato,MN,Northern Sun Intercollegiate Conference,2,/wiki/Omaha_Mavericks,https://upload.wikimedia.org/wikipedia/commons/7/73/Omaha_Mavericks_logo.svg
515,515,Minnesota State University Moorhead,Dragons,Moorhead,MN,Northern Sun Intercollegiate Conference,2,/wiki/Drexel_Dragons,https://upload.wikimedia.org/wikipedia/en/1/16/Drexel_Dragons_logo.svg
516,516,University of Minnesota Crookston,Golden Eagles,Crookston,MN,Northern Sun Intercollegiate Conference,2,/wiki/Southern_Miss_Golden_Eagles,https://upload.wikimedia.org/wikipedia/en/5/5d/Southern_Miss_Athletics_logo.svg
517,517,University of Minnesota Duluth,Bulldogs,Duluth,MN,Northern Sun Intercollegiate Conference,2,/wiki/Yale_Bulldogs,https://upload.wikimedia.org/wikipedia/en/e/e5/Yale_Bulldogs_logo.svg
518,518,Minot State University,Beavers,Minot,ND,Northern Sun Intercollegiate Conference,2,/wiki/Oregon_State_Beavers,https://upload.wikimedia.org/wikipedia/en/1/1b/Oregon_State_Beavers_logo.svg
519,519,Mississippi College,Choctaws,Clinton,MS,Gulf South Conference,2,,
520,520,Missouri University of Science and Technology,Miners,Rolla,MO,Great Lakes Valley Conference,2,/wiki/UTEP_Miners,https://upload.wikimedia.org/wikipedia/en/0/06/UTEP_Miners_logo.svg
521,521,Missouri Southern State University,Lions,Joplin,MO,Mid-America Intercollegiate Athletics Association,2,/wiki/Texas_A%26M%E2%80%93Commerce_Lions,https://upload.wikimedia.org/wikipedia/en/f/f8/Texas_A%26M%E2%80%93Commerce_Lions_logo.svg
522,522,Missouri Western State University,Griffons,St. Joseph,MO,Mid-America Intercollegiate Athletics Association,2,,
523,523,University of Missouri–St. Louis,Tritons,St. Louis,MO,Great Lakes Valley Conference,2,,
524,524,Molloy College,Lions,Rockville Centre,NY,East Coast Conference,2,/wiki/Texas_A%26M%E2%80%93Commerce_Lions,https://upload.wikimedia.org/wikipedia/en/f/f8/Texas_A%26M%E2%80%93Commerce_Lions_logo.svg
525,525,Montana State University Billings,Yellowjackets,Billings,MT,Great Northwest Athletic Conference,2,,
526,526,University of Montevallo,Falcons,Montevallo,AL,Gulf South Conference,2,/wiki/Air_Force_Falcons,https://upload.wikimedia.org/wikipedia/commons/d/dc/Air_Force_Falcons_logo.svg
527,527,Morehouse College,Maroon Tigers,Atlanta,GA,Southern Intercollegiate Athletic Conference,2,,
528,528,University of Mount Olive,Trojans,Mount Olive,NC,Conference Carolinas,2,/wiki/USC_Trojans,https://upload.wikimedia.org/wikipedia/commons/9/94/USC_Trojans_logo.svg
529,529,University of Nebraska at Kearney,Lopers,Kearney,NE,Mid-America Intercollegiate Athletics Association,2,,
530,530,University of New Haven,Chargers,West Haven,CT,Northeast-10 Conference,2,,
531,531,New Mexico Highlands University,Cowboys & Cowgirls,Las Vegas,NM,Rocky Mountain Athletic Conference,2,,
532,532,Newberry College,Wolves,Newberry,SC,South Atlantic Conference,2,,
533,533,Newman University,Jets,Wichita,KS,Mid-America Intercollegiate Athletics Association,2,,
534,534,University of North Carolina at Pembroke,Braves,Pembroke,NC,Conference Carolinas,2,/wiki/Bradley_Braves,https://upload.wikimedia.org/wikipedia/commons/7/7b/Bradley_Braves_logo.svg
535,535,University of North Georgia,Nighthawks,Dahlonega,GA,Peach Belt Conference,2,,
536,536,North Greenville University,Crusaders,Tigerville,SC,Conference Carolinas,2,/wiki/Holy_Cross_Crusaders,https://upload.wikimedia.org/wikipedia/commons/f/f5/Holy_Cross_Crusaders_logo.svg
537,537,Northeastern State University,RiverHawks,Tahlequah,OK,Mid-America Intercollegiate Athletics Association,2,,
538,538,Northern Michigan University,Wildcats,Marquette,MI,Great Lakes Intercollegiate Athletic Conference,2,/wiki/Weber_State_Wildcats,https://upload.wikimedia.org/wikipedia/en/f/f2/Weber_State_Wildcats_logo.svg
539,539,Northern State University,Wolves,Aberdeen,SD,Northern Sun Intercollegiate Conference,2,,
540,540,Northwest Missouri State University,Bearcats,Maryville,MO,Mid-America Intercollegiate Athletics Association,2,/wiki/Cincinnati_Bearcats,https://upload.wikimedia.org/wikipedia/commons/2/2c/Cincinnati_Bearcats_logo.svg
541,541,Northwest Nazarene University,Nighthawks,Nampa,ID,Great Northwest Athletic Conference,2,,
542,542,Northwestern Oklahoma State University,Rangers,Alva,OK,Great American Conference,2,,
543,543,Northwood University,Timberwolves,Midland,MI,Great Lakes Intercollegiate Athletic Conference(Great Midwest Athletic Conference in 2022),2,,
544,544,Notre Dame College,Falcons,South Euclid,OH,Mountain East Conference,2,/wiki/Air_Force_Falcons,https://upload.wikimedia.org/wikipedia/commons/d/dc/Air_Force_Falcons_logo.svg
545,545,Nova Southeastern University,Sharks,Davie,FL,Sunshine State Conference,2,/wiki/LIU_Sharks,https://upload.wikimedia.org/wikipedia/en/f/fd/LIU_Sharks_logo.svg
546,546,Nyack College,Warriors,Nyack,NY,Central Atlantic Collegiate Conference,2,,
547,547,Ohio Dominican University,Panthers,Columbus,OH,Great Midwest Athletic Conference,2,/wiki/Milwaukee_Panthers,https://upload.wikimedia.org/wikipedia/commons/3/36/Milwaukee_Panthers_letter_logo.svg
548,548,Oklahoma Baptist University,Bison,Shawnee,OK,Great American Conference,2,/wiki/North_Dakota_State_Bison,https://upload.wikimedia.org/wikipedia/en/7/74/North_Dakota_State_Bison_logo.svg
549,549,Oklahoma Christian University,Eagles & Lady Eagles,Oklahoma City,OK,Lone Star Conference,2,,
550,550,Ouachita Baptist University,Tigers,Arkadelphia,AR,Great American Conference,2,/wiki/Pacific_Tigers,https://upload.wikimedia.org/wikipedia/en/5/5e/Pacific_Tigers_logo.svg
551,551,Pace University,Setters,Pleasantville,NY,Northeast-10 Conference,2,,
552,552,Palm Beach Atlantic University,Sailfish,West Palm Beach,FL,Sunshine State Conference,2,,
553,553,University of Wisconsin–Parkside (Parkside),Rangers,Kenosha,WI,Great Lakes Intercollegiate Athletic Conference,2,,
554,554,Pittsburg State University,Gorillas,Pittsburg,KS,Mid-America Intercollegiate Athletics Association,2,,
555,555,University of Pittsburgh at Johnstown,Mountain Cats,Johnstown,PA,Pennsylvania State Athletic Conference,2,,
556,556,Point Loma Nazarene University,Sea Lions,San Diego,CA,Pacific West Conference,2,,
557,557,Post University,Eagles,Waterbury,CT,Central Atlantic Collegiate Conference,2,,
558,558,University of Puerto Rico at Bayamón,Cowboys,Bayamón,PR,Independent,2,/wiki/Wyoming_Cowboys_and_Cowgirls,https://upload.wikimedia.org/wikipedia/commons/9/91/Wyoming_Athletics_logo.svg
559,559,University of Puerto Rico at Mayagüez,Bulldogs,Mayagüez,PR,Independent,2,/wiki/Yale_Bulldogs,https://upload.wikimedia.org/wikipedia/en/e/e5/Yale_Bulldogs_logo.svg
560,560,University of Puerto Rico at Río Piedras,Gallitos,San Juan,PR,Independent,2,,
561,561,Purdue University Northwest,Pride,Hammond,IN,Great Lakes Intercollegiate Athletic Conference,2,/wiki/Hofstra_Pride,https://upload.wikimedia.org/wikipedia/en/1/12/Hofstra_Pride_logo.svg
562,562,Queens College,Knights,Flushing,NY,East Coast Conference,2,/wiki/UCF_Knights,https://upload.wikimedia.org/wikipedia/commons/f/fd/UCF_Knights_logo.svg
563,563,Queens University of Charlotte[c],Royals,Charlotte,NC,South Atlantic Conference,2,/wiki/Queens_Royals,https://upload.wikimedia.org/wikipedia/en/e/e0/Queens_Royals_primary_logo.svg
564,564,Quincy University,Hawks,Quincy,IL,Great Lakes Valley Conference,2,/wiki/UMES_Hawks,https://upload.wikimedia.org/wikipedia/en/6/65/Maryland_Eastern_Shore_Hawks_logo.svg
565,565,Regis University,Rangers,Denver,CO,Rocky Mountain Athletic Conference,2,,
566,566,Roberts Wesleyan College,Redhawks,North Chili,NY,East Coast Conference,2,/wiki/Southeast_Missouri_State_Redhawks,https://upload.wikimedia.org/wikipedia/en/b/b6/SEMO_Redhawks_logo.png
567,567,Rockhurst University,Hawks,Kansas City,MO,Great Lakes Valley Conference,2,/wiki/UMES_Hawks,https://upload.wikimedia.org/wikipedia/en/6/65/Maryland_Eastern_Shore_Hawks_logo.svg
568,568,Rogers State University,Hillcats,Claremore,OK,Mid-America Intercollegiate Athletics Association,2,,
569,569,Rollins College,Tars,Winter Park,FL,Sunshine State Conference,2,,
570,570,Saginaw Valley State University,Cardinals,University Center,MI,Great Lakes Intercollegiate Athletic Conference,2,/wiki/University_of_the_Incarnate_Word_Cardinals,https://upload.wikimedia.org/wikipedia/en/e/ea/Incarnate_Word_Cardinals_logo.svg
571,571,Saint Anselm College,Hawks,Goffstown,NH,Northeast-10 Conference,2,/wiki/UMES_Hawks,https://upload.wikimedia.org/wikipedia/en/6/65/Maryland_Eastern_Shore_Hawks_logo.svg
572,572,Saint Augustine's University,Falcons,Raleigh,NC,Central Intercollegiate Athletic Association,2,/wiki/Air_Force_Falcons,https://upload.wikimedia.org/wikipedia/commons/d/dc/Air_Force_Falcons_logo.svg
573,573,St. Cloud State University,Huskies,St. Cloud,MN,Northern Sun Intercollegiate Conference,2,/wiki/Washington_Huskies,https://upload.wikimedia.org/wikipedia/commons/1/17/Washington_Huskies_logo.svg
574,574,St. Edward's University,Hilltoppers,Austin,TX,Lone Star Conference,2,/wiki/Western_Kentucky_Hilltoppers_and_Lady_Toppers,https://upload.wikimedia.org/wikipedia/en/1/1d/WKU_Athletics_logo.svg
575,575,Saint Leo University,Lions,St. Leo,FL,Sunshine State Conference,2,/wiki/Texas_A%26M%E2%80%93Commerce_Lions,https://upload.wikimedia.org/wikipedia/en/f/f8/Texas_A%26M%E2%80%93Commerce_Lions_logo.svg
576,576,Saint Martin's University,Saints,Lacey,WA,Great Northwest Athletic Conference,2,/wiki/Siena_Saints,https://upload.wikimedia.org/wikipedia/en/7/78/Siena_Saints_logo.svg
577,577,St. Mary's University,Rattlers,San Antonio,TX,Lone Star Conference,2,/wiki/Florida_A%26M_Rattlers_and_Lady_Rattlers,https://upload.wikimedia.org/wikipedia/commons/7/78/FAMU_Rattler.png
578,578,Saint Michael's College,Purple Knights,Colchester,VT,Northeast-10 Conference,2,,
579,579,College of Saint Rose,Golden Knights,Albany,NY,Northeast-10 Conference,2,,
580,580,St. Thomas Aquinas College,Spartans,Sparkill,NY,East Coast Conference,2,/wiki/USC_Upstate_Spartans,https://upload.wikimedia.org/wikipedia/commons/8/8e/USC_Upstate_Spartans_logo.svg
581,581,Salem University,Tigers,Salem,WV,Independent,2,/wiki/Pacific_Tigers,https://upload.wikimedia.org/wikipedia/en/5/5e/Pacific_Tigers_logo.svg
582,582,San Francisco State University,Gators,San Francisco,CA,California Collegiate Athletic Association,2,/wiki/Florida_Gators,https://upload.wikimedia.org/wikipedia/en/1/14/Florida_Gators_gator_logo.svg
583,583,Savannah State University,Tigers,Savannah,GA,Southern Intercollegiate Athletic Conference,2,/wiki/Pacific_Tigers,https://upload.wikimedia.org/wikipedia/en/5/5e/Pacific_Tigers_logo.svg
584,584,University of the Sciences[d],Devils,Philadelphia,PA,Central Atlantic Collegiate Conference,2,,
585,585,Seattle Pacific University,Falcons,Seattle,WA,Great Northwest Athletic Conference,2,/wiki/Air_Force_Falcons,https://upload.wikimedia.org/wikipedia/commons/d/dc/Air_Force_Falcons_logo.svg
586,586,Seton Hill University,Griffins,Greensburg,PA,Pennsylvania State Athletic Conference,2,,
587,587,Shaw University,Bears,Raleigh,NC,Central Intercollegiate Athletic Association,2,/wiki/Northern_Colorado_Bears,https://upload.wikimedia.org/wikipedia/en/f/f9/Northern_Colorado_Bears_logo.svg
588,588,Shepherd University,Rams,Shepherdstown,WV,Pennsylvania State Athletic Conference,2,/wiki/VCU_Rams,https://upload.wikimedia.org/wikipedia/commons/b/bf/VCU_Rams_logo.svg
589,589,Shippensburg University of Pennsylvania,Raiders,Shippensburg,PA,Pennsylvania State Athletic Conference,2,/wiki/Wright_State_Raiders,https://upload.wikimedia.org/wikipedia/en/c/c2/Wright_State_Raiders_logo.svg
590,590,Shorter University,Hawks,Rome,GA,Gulf South Conference,2,/wiki/UMES_Hawks,https://upload.wikimedia.org/wikipedia/en/6/65/Maryland_Eastern_Shore_Hawks_logo.svg
591,591,Simon Fraser University,None,Burnaby,,Great Northwest Athletic Conference,2,,
592,592,University of Sioux Falls,Cougars,Sioux Falls,SD,Northern Sun Intercollegiate Conference,2,/wiki/Washington_State_Cougars,https://upload.wikimedia.org/wikipedia/en/0/07/Washington_State_Cougars_logo.svg
593,593,Slippery Rock University of Pennsylvania,The Rock,Slippery Rock,PA,Pennsylvania State Athletic Conference,2,,
594,594,Sonoma State University,Seawolves,Rohnert Park,CA,California Collegiate Athletic Association,2,/wiki/Stony_Brook_Seawolves,https://upload.wikimedia.org/wikipedia/en/3/35/Stony_Brook_Seawolves_logo.svg
595,595,University of South Carolina Aiken,Pacers,Aiken,SC,Peach Belt Conference,2,,
596,596,South Dakota School of Mines and Technology,Hardrockers,Rapid City,SD,Rocky Mountain Athletic Conference,2,,
597,597,Southeastern Oklahoma State University,Savage Storm,Durant,OK,Great American Conference,2,,
598,598,Southern Arkansas University,Muleriders,Magnolia,AR,Great American Conference,2,,
599,599,Southern Connecticut State University,Owls,New Haven,CT,Northeast-10 Conference,2,,
600,600,University of Southern Indiana[b],Screaming Eagles,Evansville,IN,Great Lakes Valley Conference,2,/wiki/Southern_Indiana_Screaming_Eagles,https://upload.wikimedia.org/wikipedia/en/8/80/University_of_Southern_Indiana_Athletics_Logo.png
601,601,Southern Nazarene University,Crimson Storm,Bethany,OK,Great American Conference,2,,
602,602,Southern New Hampshire University,Penmen,Manchester and Hooksett[e]>,NH,Northeast-10 Conference,2,,
603,603,Southern Wesleyan University,Warriors,Central,SC,Conference Carolinas,2,,
604,604,Southwest Baptist University,Bearcats,Bolivar,MO,Great Lakes Valley Conference,2,/wiki/Cincinnati_Bearcats,https://upload.wikimedia.org/wikipedia/commons/2/2c/Cincinnati_Bearcats_logo.svg
605,605,Southwest Minnesota State University,Mustangs,Marshall,MN,Northern Sun Intercollegiate Conference,2,/wiki/SMU_Mustangs,https://upload.wikimedia.org/wikipedia/commons/3/33/SMU_Mustang_logo.svg
606,606,Southwestern Oklahoma State University,Bulldogs,Weatherford,OK,Great American Conference,2,/wiki/Yale_Bulldogs,https://upload.wikimedia.org/wikipedia/en/e/e5/Yale_Bulldogs_logo.svg
607,607,Spring Hill College,Badgers,Mobile,AL,Southern Intercollegiate Athletic Conference,2,/wiki/Wisconsin_Badgers,https://upload.wikimedia.org/wikipedia/commons/e/e5/Wisconsin_Badgers_logo.svg
608,608,Stonehill College,Skyhawks,Easton,MA,Northeast-10 Conference,2,/wiki/Stonehill_Skyhawks,https://upload.wikimedia.org/wikipedia/commons/e/ed/Stonehill_Skyhawks_logo.svg
609,609,University of Tampa,Spartans,Tampa,FL,Sunshine State Conference,2,/wiki/USC_Upstate_Spartans,https://upload.wikimedia.org/wikipedia/commons/8/8e/USC_Upstate_Spartans_logo.svg
610,610,Texas A&M University–Commerce,Lions,Commerce,TX,Lone Star Conference,2,/wiki/Texas_A%26M%E2%80%93Commerce_Lions,https://upload.wikimedia.org/wikipedia/en/f/f8/Texas_A%26M%E2%80%93Commerce_Lions_logo.svg
611,611,Texas A&M University–Kingsville,Javelinas,Kingsville,TX,Lone Star Conference,2,,
612,612,Texas A&M International University,Dustdevils,Laredo,TX,Lone Star Conference,2,,
613,613,Texas Woman's University,Pioneers,Denton,TX,Lone Star Conference,2,/wiki/Denver_Pioneers,https://upload.wikimedia.org/wikipedia/commons/6/69/Denver_Pioneers_logo.svg
614,614,University of Texas Permian Basin,Falcons,Odessa,TX,Lone Star Conference,2,/wiki/Air_Force_Falcons,https://upload.wikimedia.org/wikipedia/commons/d/dc/Air_Force_Falcons_logo.svg
615,615,University of Texas at Tyler,Patriots,Tyler,TX,Lone Star Conference,2,/wiki/George_Mason_Patriots,https://upload.wikimedia.org/wikipedia/en/f/f8/George_Mason_Patriots_logo.svg
616,616,Tiffin University,Dragons,Tiffin,OH,Great Midwest Athletic Conference,2,/wiki/Drexel_Dragons,https://upload.wikimedia.org/wikipedia/en/1/16/Drexel_Dragons_logo.svg
617,617,Trevecca Nazarene University,Trojans,Nashville,TN,Great Midwest Athletic Conference,2,/wiki/USC_Trojans,https://upload.wikimedia.org/wikipedia/commons/9/94/USC_Trojans_logo.svg
618,618,Truman State University,Bulldogs,Kirksville,MO,Great Lakes Valley Conference,2,/wiki/Yale_Bulldogs,https://upload.wikimedia.org/wikipedia/en/e/e5/Yale_Bulldogs_logo.svg
619,619,Tusculum University,Pioneers,Greeneville,TN,South Atlantic Conference,2,/wiki/Denver_Pioneers,https://upload.wikimedia.org/wikipedia/commons/6/69/Denver_Pioneers_logo.svg
620,620,Tuskegee University,Golden Tigers,Tuskegee,AL,Southern Intercollegiate Athletic Conference,2,,
621,621,Union University,Bulldogs,Jackson,TN,Gulf South Conference,2,/wiki/Yale_Bulldogs,https://upload.wikimedia.org/wikipedia/en/e/e5/Yale_Bulldogs_logo.svg
622,622,Upper Iowa University,Peacocks,Fayette,IA,Northern Sun Intercollegiate Conference,2,/wiki/Saint_Peter%27s_Peacocks,https://upload.wikimedia.org/wikipedia/en/9/97/Saint_Peter%27s_Peacocks_logo.svg
